Filename,Caption
241347689_d0b1ac297d.jpg,"""دو مرد با لباس فوتبال روی چمن می نشینند و ناراضی به نظر می رسند."""
241347700_ef2451d256.jpg,یک فن هنگام تماشای یک بازی فوتبال ، تلفن همراه خود را بررسی می کند.
241347700_ef2451d256.jpg,مردی با رنگ قرمز از یک رویداد ورزشی عکس می گیرد.
241347700_ef2451d256.jpg,مردی با پیراهن قرمز در حال تماشای یک بازی فوتبال است.
241347700_ef2451d256.jpg,مردی با رنگ قرمز در حاشیه بازی فوتبال تلفن همراه را نگه می دارد.
241347700_ef2451d256.jpg,مردی با رنگ قرمز در یک بازی فوتبال عکس های تلفن همراه می گیرد.
241347760_d44c8d3a01.jpg,مردی پیراهن و کلاه ایمنی فوتبال Sooners را پوشیده است.
241347760_d44c8d3a01.jpg,یک بازیکن فوتبال اوکلاهما Sooners با لباس شماره 28 لباس پیراهن خود.
241347760_d44c8d3a01.jpg,یک بازیکن فوتبال به زودی بازوبند های شماره 28 و سیاه را می پوشد.
241347760_d44c8d3a01.jpg,پسر با لباس فوتبال قرمز و سفید
241347760_d44c8d3a01.jpg,فوتبالیست آمریکایی یک نوار قرمز و سفید دارد.
241347803_afb04b12c4.jpg,یک بازیکن فوتبال به زودی شماره 28 با لباس قرمز و سفید است.
241347803_afb04b12c4.jpg,یک فوتبالیست بزرگ با لباس قرمز
241347803_afb04b12c4.jpg,مردی با لباس فوتبال قرمز و کلاه ایمنی به سمت چپ نگاه می کند.
241347803_afb04b12c4.jpg,بازیکن فوتبال اوکلاهما بازی را از حاشیه تماشا می کند.
241347803_afb04b12c4.jpg,این تیم فوتبال پیراهن قرمز و کلاه ایمنی دارد.
241347823_6b25c3e58e.jpg,یک عکس نزدیک از یک بازیکن فوتبال برای تیم Sooners که با شماره 19 پیراهن قرمز پوشیده است.
241347823_6b25c3e58e.jpg,یک بازیکن فوتبال با پیراهن Red Sooners.
241347823_6b25c3e58e.jpg,مردی که لباس فوتبال قرمز دارد و دستکش خاکستری به سمت چپ نگاه می کند.
241347823_6b25c3e58e.jpg,یک فوتبالیست آمریکایی یک نوار قرمز و سفید پوشیده است.
241347823_6b25c3e58e.jpg,مرد در فوتبال بازی در Sooners Jersey شماره 19
241374292_11e3198daa.jpg,جمعیتی از مردم که در مقابل مجسمه ها ایستاده اند.
241374292_11e3198daa.jpg,گروهی از مردم در مقابل مجسمه های پلاستیکی جمع می شوند.
241374292_11e3198daa.jpg,گروهی از افراد که در اطراف یک رژه شناور جمع می شوند.
241374292_11e3198daa.jpg,چندین نفر توسط برخی از مجسمه ها جمع می شوند.
241374292_11e3198daa.jpg,برخی از افراد در اطراف یک کامیون که دارای برخی از مجسمه ها است ، جمع می شوند.
2414352262_005ae90407.jpg,کودک در یک ژاکت قرمز که از یک سنگ به ماسه می پرید.
2414352262_005ae90407.jpg,یک دختر از صخره پرش می کند در حالی که دیگری روی آن ایستاده است.
2414352262_005ae90407.jpg,دختری با روکش قرمز در حال پرش است و دختر در کت قهوه ای در حال نگه داشتن چوب است.
2414352262_005ae90407.jpg,این دختر در حال پرش از صخره بر روی ماسه است.
2414352262_005ae90407.jpg,دختر جوان در کت زمستانی که از یک تخته سنگ به داخل شن و ماسه در یک ساحل پرید
2414384480_096867d695.jpg,گروهی از مردم روی یک سکوی ایستاده و منتظر قطار مترو هستند.
2414384480_096867d695.jpg,با حرکت قطار در یک سکوی مترو در یک سکوی مترو
2414384480_096867d695.jpg,جمعیت منتظر قطار.
2414384480_096867d695.jpg,بسیاری از افراد منتظر قطار هستند.
2414384480_096867d695.jpg,چندین نفر منتظر قطار هستند.
2414390475_28a0107bb0.jpg,مردی با موهای مجعد قهوه ای بلند که یک تی شرت سفید پوشیده است ، با چیزی در دهانش به دوربین نگاه می کند.بوها
2414390475_28a0107bb0.jpg,مردی در یک تی شرت سفید که آب نبات می خورد.
2414390475_28a0107bb0.jpg,مردی که دارای یک لولپوپ در دهانش است لبخند می زند.
2414390475_28a0107bb0.jpg,شخصی با لولیپوپ و پیراهن سفید در یک فروشگاه لبخند می زند.
2414390475_28a0107bb0.jpg,شخص در یک تی شرت چاپی گرافیکی که در مقابل قفسه های کیف پول و کفش ایستاده است.
2414397449_2ac3b78e0d.jpg,یک سگ کوچک سفید و سیاه در حال پرش روی سر سگ قهوه ای بزرگ در زمینه ای از چمن سبز است.
2414397449_2ac3b78e0d.jpg,یک سگ کوچک روی یک سگ بزرگ که سعی در گرفتن دیسک دارد ، فرود می آید.
2414397449_2ac3b78e0d.jpg,سگهای سفید کوچک از پشت یک سگ بزرگتر جهش می کنند تا اسباب بازی خود را تعقیب کنند.
2414397449_2ac3b78e0d.jpg,دو سگ در زمینه چمن بلند بازی می کنند.
2414397449_2ac3b78e0d.jpg,سگ سفید و سیاه که از روی سگ موی قرمز در چمن پرش می کند.
2414710960_a4cde4af60.jpg,یک سگ سیاه و سفید پوشیده از پیراهن آبی که یک اسباب بازی را در دهان خود حمل می کرد.
2414710960_a4cde4af60.jpg,یک سگ قهوه ای با کت و شلوار آبی با یک اسباب بازی روی چمن جعلی بازی می کند.
2414710960_a4cde4af60.jpg,یک سگ در یک ژاکت آبی در حالی که یک شی را در دهان خود نگه می دارد ، می پرید.
2414710960_a4cde4af60.jpg,سگی که یک ژاکت آبی دارد یک اسباب بازی زرد در دهان خود نگه می دارد.
2414710960_a4cde4af60.jpg,سگ سیاه یک ژاکت آبی پوشیده و با یک اسباب بازی بازی می کند.
2414986483_004936f84b.jpg,یک دختر مانند یک مرد با لباس رقص می کند
2414986483_004936f84b.jpg,یک دختر کوچک و یک مرد در حال رقصیدن.
2414986483_004936f84b.jpg,مردی با کت و شلوار مشکی با یک دختر جوان در شلوار شطرنجی در یک پلاک در فضای باز رقصید.
2414986483_004936f84b.jpg,دختر در قسمت صورتی در حال رقصیدن با مردی است که با لباس برادران بلوز لباس پوشیده است.
2414986483_004936f84b.jpg,دختر کوچک با یک فرد متفرقه برادران بلوز رقص می کند.
2415265825_fbfe0c8556.jpg,یک سگ سیاه که در ساحل قدم می زند.
2415265825_fbfe0c8556.jpg,یک سگ سیاه در امتداد یک ساحل صخره ای قدم می زند.
2415265825_fbfe0c8556.jpg,یک سگ سیاه مرطوب در ماسه قدم می زند.
2415265825_fbfe0c8556.jpg,یک سگ سیاه مرطوب با یک دیوار سنگی در پشت ماسه قدم می زند.
2415265825_fbfe0c8556.jpg,سگ بزرگ خزدار که در ماسه در نزدیکی سنگهای بزرگ قدم می زند.
2415803492_56a673dc25.jpg,یک مرد و یک دختر در مقابل جمعیت زیادی ایستاده اند.
2415803492_56a673dc25.jpg,یک مرد با یک دختر رقصید.
2415803492_56a673dc25.jpg,مردی در کت و شلوار با یک دختر جوان در مقابل مخاطب رقصید.
2415803492_56a673dc25.jpg,مردی که با دختر جوانی که پیراهن صورتی پوشیده بود ، رقص های سیاه پوشیده بود.
2415803492_56a673dc25.jpg,مردی که کت و شلوار برادران بلوز را پوشیده است با دختر کوچک در قسمت بالای صورتی رقصیده است.
2416964653_db3c2b6a0e.jpg,دو دختر کوچک که چهره ای ندارند در یک شهر نزدیک یکدیگر هستند.
2416964653_db3c2b6a0e.jpg,دو دختر جوان آسیایی در حالی که در یک منطقه شهری ایستاده اند از فاصله دور نگاه می کنند.
2416964653_db3c2b6a0e.jpg,دو دختر جوان آسیایی در خیابان ایستاده و نگران هستند.
2416964653_db3c2b6a0e.jpg,دو دختر جوان به چیزی نگاه می کنند.
2416964653_db3c2b6a0e.jpg,دو دختر جوان که بسیار نگران هستند.
2417341107_97dbab9c5e.jpg,پسری با لباس سیاه در حال انجام یک چرخ دستی در ساحل است.
2417341107_97dbab9c5e.jpg,یک کودک در حال انجام یک دست در ساحل است.
2417341107_97dbab9c5e.jpg,شخصی با شلوارک سیاه و پیراهن در ساحل دست به دست می دهد.
2417341107_97dbab9c5e.jpg,یک پسر جوان در حال انجام یک دستی در ساحل است.
2417341107_97dbab9c5e.jpg,شخص در حال انجام یک دست در ساحل است.
2417623030_afdc1024b5.jpg,گروهی از مردم در یک مسیر آجری ایستاده اند.
2417623030_afdc1024b5.jpg,چهار دونده برای یک عکس به نمایش در می آیند.
2417623030_afdc1024b5.jpg,آنها برای یک عکس ظاهر می شوند.
2417623030_afdc1024b5.jpg,دو زوج برای گرفتن عکس متوقف می شوند.
2417623030_afdc1024b5.jpg,دو زوج جوان که برای یک عکس در لباس ورزشی قرار می گیرند.
2417745327_a2c2705043.jpg,با رسیدن موج ، یک سگ قهوه ای از آب عبور می کند.
2417745327_a2c2705043.jpg,یک سگ قهوه ای از آب در اقیانوس عبور می کند.
2417745327_a2c2705043.jpg,یک سگ از طریق اقیانوس در حال عبور است.
2417745327_a2c2705043.jpg,سگ قهوه ای در آب در حال اجرا است.
2417745327_a2c2705043.jpg,سگ قهوه ای موازی با امواج موجود در آب است.
2418191216_82711d5c5c.jpg,یک زن مسن تر با لباس پیاده روی و یک کلاه تابستانی لبخند می زند.
2418191216_82711d5c5c.jpg,یک پیرزن که کلاه پوشیده و لبخند می زند.
2418191216_82711d5c5c.jpg,یک زن در آفتاب پوشیدن عینک آفتابی و می خندد.
